complaint_id,customer_id,complaint_type,complaint_date
97,482,App,2025-04-28
98,363,App,2024-03-30
99,439,Billing,2024-03-03
100,162,Service,2023-10-03
101,61,Service,2023-12-29
102,197,Service,2023-10-31
103,244,Billing,2024-11-19
104,431,App,2024-12-15
105,212,Network,2023-11-18
106,440,Billing,2024-09-20
107,454,Service,2023-09-07
108,394,App,2024-09-30
109,406,Service,2025-02-12
110,353,Support,2024-05-25
111,483,Service,2024-08-10
112,472,Service,2024-10-06
113,335,Service,2025-07-02
114,20,Service,2025-02-15
115,97,Service,2025-05-22
116,147,Network,2024-07-04
117,100,Network,2024-07-03
118,355,App,2024-01-27
119,164,Billing,2025-06-09
120,122,Service,2024-06-06
121,428,App,2024-07-03
122,294,Network,2024-05-25
123,459,Network,2023-10-11
124,240,Service,2024-09-09
125,282,Support,2024-12-25
126,277,Network,2023-08-06
127,300,Network,2023-12-03
128,106,Billing,2025-04-14
129,248,Service,2024-10-24
130,359,Billing,2024-02-25
131,418,Network,2025-04-23
132,177,Network,2024-05-27
133,378,Network,2025-01-04
134,458,Service,2024-08-05
135,170,Billing,2023-10-30
136,341,App,2025-06-28
137,363,Network,2024-10-19
138,396,Service,2024-02-22
139,130,Support,2024-05-18
140,468,Service,2025-01-21
141,171,App,2024-06-05
142,62,Billing,2025-01-11
143,362,Billing,2025-05-17
144,216,Service,2024-12-08
145,291,Support,2023-08-12
146,17,Network,2025-03-24
147,202,Support,2025-04-26
148,479,Support,2024-07-22
149,149,Network,2024-04-12
150,10,App,2024-11-13
151,358,Service,2024-06-24
152,141,Support,2024-12-03
153,77,Billing,2023-08-16
154,485,App,2025-04-29
155,109,Support,2025-01-07
156,436,Service,2025-07-09
157,148,Billing,2024-04-12
158,196,App,2023-12-24
159,34,Network,2023-09-02
160,337,App,2024-12-04
161,488,Network,2024-12-25
162,474,Network,2024-09-04
163,446,Support,2025-07-06
164,378,Support,2024-10-25
165,270,Service,2025-07-07
166,246,Network,2024-02-29
167,139,App,2024-02-19
168,340,App,2025-03-12
169,155,Billing,2024-07-05
170,300,Support,2024-09-17
171,147,Network,2024-07-12
172,23,Billing,2025-06-06
173,397,Billing,2023-09-06
174,87,App,2025-02-08
175,81,App,2024-12-06
176,272,Support,2024-11-01
177,18,Service,2025-03-21
178,169,App,2025-04-26
179,24,Support,2025-06-26
180,149,Billing,2023-09-08
181,256,Network,2025-07-03
182,280,App,2024-04-10
183,291,Service,2023-08-11
184,394,Network,2025-06-21
185,105,Service,2024-04-02
186,254,Service,2025-05-20
187,191,Network,2023-08-26
188,1,Network,2025-01-19
189,456,App,2023-09-20
190,363,Support,2023-12-13
191,395,Service,2024-11-26
192,102,Service,2024-03-30
193,408,Network,2024-11-03
194,485,Service,2025-06-12
195,371,Service,2024-09-20
196,292,App,2025-05-12
197,24,Network,2024-03-24
198,493,Support,2023-10-28
199,184,Billing,2023-12-18
200,137,Support,2023-11-07
201,309,Support,2023-09-25
202,186,Service,2024-01-17
203,360,Service,2023-12-16
204,131,Service,2024-07-19
205,335,Billing,2024-09-30
206,357,Service,2023-11-20
207,165,Billing,2023-10-13
208,471,Network,2024-10-07
209,455,Support,2025-06-16
210,480,Billing,2025-01-30
211,167,Network,2023-09-17
212,166,Billing,2024-06-22
213,97,Network,2023-10-23
214,215,App,2023-08-01
215,386,Network,2025-04-03
216,389,Service,2024-07-14
217,256,Service,2025-06-18
218,156,Support,2023-11-06
219,7,Billing,2023-12-16
220,155,Service,2025-01-25
221,460,Support,2024-11-27
222,366,Service,2023-11-04
223,23,App,2024-05-14
224,292,Billing,2024-04-12
225,324,Network,2023-10-06
226,206,Support,2023-08-04
227,437,Billing,2023-10-29
228,304,Billing,2023-10-06
229,105,Service,2024-08-15
230,49,Service,2025-02-04
231,441,Service,2025-05-11
232,481,App,2025-03-14
233,161,Support,2025-06-12
234,428,App,2024-06-16
235,381,App,2024-01-15
236,250,Service,2024-04-20
237,187,App,2023-08-30
238,347,Network,2024-09-25
239,84,Billing,2023-12-16
240,430,Network,2023-12-11
241,151,Network,2024-12-05
242,480,Service,2023-08-03
243,102,Support,2024-11-18
244,466,App,2025-02-03
245,9,Service,2024-04-05
246,10,Billing,2023-07-25
247,148,App,2024-03-03
248,80,Network,2025-03-13
249,172,Billing,2024-01-16
250,31,Network,2023-10-02
251,245,App,2024-08-12
252,169,App,2025-05-13
253,318,Billing,2024-02-05
254,334,Billing,2025-07-12
255,298,Billing,2023-08-03
256,115,Service,2025-02-07
257,470,App,2024-11-30
258,300,Service,2025-04-09
259,330,Network,2023-09-12
260,199,Service,2025-04-08
261,192,Support,2024-06-01
262,295,Service,2025-07-02
263,194,Support,2023-11-02
264,110,Network,2025-01-16
265,455,Billing,2023-08-07
266,435,Billing,2024-10-07
267,65,Service,2024-02-08
268,63,Billing,2023-11-14
269,449,Support,2024-01-01
270,352,Network,2024-01-17
271,278,App,2024-04-22
272,365,Billing,2025-03-18
273,385,Service,2024-03-01
274,120,Billing,2024-06-18
275,44,Billing,2023-07-23
276,364,App,2025-06-30
277,409,Billing,2025-03-28
278,214,Support,2024-03-30
279,238,Support,2024-02-16
280,106,Support,2024-01-22
281,156,Billing,2024-07-09
282,450,Support,2025-06-28
283,452,App,2024-10-22
284,81,Service,2023-08-02
285,44,Billing,2023-08-24
286,466,Billing,2025-06-13
287,269,Network,2025-01-15
288,254,Service,2025-05-16
289,280,Support,2024-11-28
290,296,Billing,2024-04-13
291,166,Network,2024-10-21
292,219,Service,2024-09-21
293,358,Network,2025-03-03
294,284,App,2025-02-09
295,162,App,2023-10-18
296,376,Service,2024-09-17
297,134,App,2024-10-16
298,238,App,2024-10-25
299,336,Support,2025-01-07
300,292,Billing,2024-09-23
301,121,App,2025-03-10
302,460,Billing,2024-09-25
303,132,Service,2025-03-22
304,364,Service,2023-11-11
305,186,App,2024-01-27
306,78,Network,2023-09-21
307,381,Service,2025-05-13
308,421,Service,2025-03-26
309,408,Network,2024-12-15
310,185,Service,2024-05-07
311,245,Support,2023-09-10
312,301,App,2024-06-22
313,485,Billing,2023-09-05
314,276,App,2025-04-29
315,400,App,2024-12-06
316,379,App,2024-05-17
317,487,Support,2023-12-08
318,355,Network,2024-02-17
319,471,Support,2024-05-19
320,410,Service,2023-09-26
321,403,Service,2023-09-07
322,390,App,2025-04-14
323,50,Network,2023-09-07
324,290,App,2025-04-01
325,87,Service,2024-06-15
326,383,Network,2024-02-04
327,283,Support,2024-07-06
328,411,Network,2023-07-30
329,79,Billing,2024-07-01
330,494,App,2025-07-10
331,239,Service,2025-02-27
332,348,Service,2024-06-25
333,63,Support,2023-09-20
334,85,Support,2024-03-03
335,489,Network,2024-01-12
336,218,Network,2024-06-24
337,116,Billing,2023-11-05
338,151,App,2024-08-05
339,166,App,2023-12-20
340,247,Service,2023-12-28
341,357,App,2024-04-14
342,335,App,2024-07-01
343,177,Service,2025-04-16
344,461,App,2024-03-05
345,28,Support,2024-06-02
346,199,Service,2024-05-08
347,432,App,2025-07-11
348,2,App,2024-01-02
349,183,App,2023-08-07
350,252,Billing,2024-05-26
351,61,App,2024-06-05
352,378,App,2023-10-17
353,75,Billing,2024-04-21
354,47,App,2024-12-31
355,432,Billing,2025-05-28
356,445,Network,2025-05-10
357,117,Network,2024-07-27
358,322,Billing,2023-10-15
359,464,Network,2025-03-11
360,265,Network,2025-06-29
361,431,App,2023-09-13
362,89,Network,2024-03-13
363,484,App,2025-02-08
364,81,Network,2024-07-21
365,262,Network,2023-10-17
366,272,Network,2025-07-12
367,125,Billing,2025-04-20
368,420,Support,2024-06-15
369,179,Billing,2023-12-18
370,64,Network,2023-09-13
371,52,App,2023-08-20
372,272,Network,2025-06-03
373,404,Support,2024-04-10
374,346,App,2023-10-25
375,27,Service,2024-11-09
376,228,Network,2023-11-15
377,179,Service,2024-03-14
378,456,App,2023-11-24
379,480,Support,2025-04-18
380,188,Support,2024-09-27
381,53,Billing,2024-11-14
382,13,Service,2024-04-09
383,183,Billing,2024-08-16
384,227,Network,2025-02-22
385,498,Support,2025-03-13
386,67,Network,2025-04-30
387,228,Support,2024-06-28
388,311,App,2024-02-04
389,260,Billing,2023-07-31
390,490,Billing,2025-03-21
391,112,Service,2025-04-24
392,432,Support,2025-06-12
393,176,Service,2025-02-05
394,280,Billing,2025-02-17
395,84,Billing,2023-09-24
396,385,Billing,2023-12-23
397,160,Network,2023-12-25
398,253,Billing,2024-07-11
399,123,Billing,2025-06-07
400,401,App,2023-11-06
401,163,App,2025-04-25
402,301,Network,2024-03-31
403,48,Service,2024-11-03
404,302,Service,2025-06-24
405,312,Service,2024-04-04
406,272,Network,2024-09-23
407,37,Support,2024-07-28
408,14,Network,2025-03-22
409,413,App,2024-11-11
410,131,Support,2024-09-13
411,163,Service,2024-10-11
412,369,Support,2023-08-11
413,197,Support,2025-04-13
414,461,Billing,2023-10-13
415,343,Billing,2024-10-26
416,264,Network,2024-12-03
417,403,Support,2024-05-15
418,135,Support,2024-11-01
419,155,App,2024-04-16
420,74,Network,2024-08-10
421,236,Network,2024-02-07
422,296,Billing,2024-09-04
423,103,Network,2024-08-22
424,171,App,2024-06-20
425,87,Network,2025-07-10
426,105,Service,2024-06-30
427,448,App,2024-12-04
428,174,Network,2024-04-02
429,83,Support,2024-01-19
430,132,Support,2025-03-07
431,304,Support,2023-08-28
432,282,App,2025-06-20
433,26,Support,2024-06-25
434,179,Service,2024-07-08
435,390,Service,2023-10-01
436,439,Network,2024-03-20
437,1,Billing,2023-08-30
438,465,Network,2024-05-19
439,374,Billing,2025-01-25
440,163,Billing,2025-03-02
441,250,Service,2024-09-03
442,146,Service,2024-06-03
443,83,Billing,2024-05-04
444,129,App,2024-08-28
445,75,Billing,2023-09-18
446,39,App,2023-10-30
447,221,Service,2024-11-23
448,417,Network,2023-11-01
449,194,Network,2024-07-12
450,115,Support,2023-12-25
451,309,Billing,2023-12-17
452,68,Billing,2024-08-06
453,412,Network,2025-01-14
454,449,Network,2025-04-14
455,398,Support,2025-05-25
456,355,Billing,2024-06-26
457,87,App,2025-06-22
458,106,Support,2024-07-13
459,215,App,2025-06-13
460,499,Service,2024-01-07
461,388,Support,2024-11-27
462,66,Service,2024-11-19
463,188,Billing,2024-08-14
464,318,Billing,2023-12-12
465,199,Network,2024-05-08
466,75,Network,2024-02-02
467,60,Billing,2024-06-10
468,234,Network,2025-01-26
469,193,Support,2024-06-01
470,149,Network,2023-09-15
471,197,App,2025-01-08
472,86,Network,2024-04-06
473,209,Support,2025-01-04
474,432,Network,2024-07-19
475,87,App,2025-07-11
476,434,Billing,2024-12-05
477,145,Service,2023-09-13
478,467,Service,2024-04-16
479,172,Billing,2024-05-12
480,464,Network,2023-12-22
481,332,Network,2024-03-13
482,88,Support,2025-05-30
483,231,Service,2024-05-27
484,146,Network,2024-10-27
485,124,Support,2024-05-17
486,31,App,2025-07-01
487,85,App,2024-06-27
488,359,Billing,2025-03-24
489,437,Billing,2023-07-22
490,304,Billing,2024-03-16
491,245,App,2024-12-16
492,232,Support,2023-11-22
493,126,Support,2025-05-17
494,369,Billing,2024-06-11
495,69,Service,2024-08-29
496,229,Service,2023-11-29
497,88,Network,2023-10-06
498,212,Billing,2025-03-12
499,40,Network,2024-07-14
500,84,Support,2023-09-07
